"Y1984.1","Y1984.2","Y1984.3","Y1984.4","Y1984.5","Y1984.6","Y1984.7","Y1984.8","Y1984.9","Y1984.10","Y1984.11","Y1984.12","Y1985.1","Y1985.2","Y1985.3","Y1985.4","Y1985.5","Y1985.6","Y1985.7","Y1985.8","Y1985.9","Y1985.10","Y1985.11","Y1985.12","Y1986.1","Y1986.2","Y1986.3","Y1986.4","Y1986.5","Y1986.6","Y1986.7","Y1986.8","Y1986.9","Y1986.10","Y1986.11","Y1986.12","Y1987.1","Y1987.2","Y1987.3","Y1987.4","Y1987.5","Y1987.6","Y1987.7","Y1987.8","Y1987.9","Y1987.10","Y1987.11","Y1987.12","Y1988.1","Y1988.2","Y1988.3","Y1988.4","Y1988.5","Y1988.6","Y1988.7","Y1988.8","Y1988.9","Y1988.10","Y1988.11","Y1988.12","Y1989.1","Y1989.2","Y1989.3","Y1989.4","Y1989.5","Y1989.6","Y1989.7","Y1989.8","Y1989.9","Y1989.10","Y1989.11","Y1989.12","Y1990.1","Y1990.2","Y1990.3","Y1990.4","Y1990.5","Y1990.6","Y1990.7","Y1990.8","Y1990.9","Y1990.10","Y1990.11","Y1990.12","Y1991.1","Y1991.2","Y1991.3","Y1991.4","Y1991.5","Y1991.6","Y1991.7","Y1991.8","Y1991.9","Y1991.10","Y1991.11","Y1991.12","Y1992.1","Y1992.2","Y1992.3","Y1992.4","Y1992.5","Y1992.6","Y1992.7","Y1992.8","Y1992.9","Y1992.10","Y1992.11","Y1992.12","Y1993.1","Y1993.2","Y1993.3","Y1993.4","Y1993.5","Y1993.6","Y1993.7","Y1993.8","Y1993.9","Y1993.10","Y1993.11","Y1993.12","Y1994.1","Y1994.2","Y1994.3","Y1994.4","Y1994.5","Y1994.6","Y1994.7","Y1994.8","Y1994.9","Y1994.10","Y1994.11","Y1994.12","Y1995.1","Y1995.2","Y1995.3","Y1995.4","Y1995.5","Y1995.6","Y1995.7","Y1995.8","Y1995.9","Y1995.10","Y1995.11","Y1995.12","Y1996.1","Y1996.2","Y1996.3","Y1996.4","Y1996.5","Y1996.6","Y1996.7","Y1996.8","Y1996.9","Y1996.10","Y1996.11","Y1996.12","Y1997.1","Y1997.2","Y1997.3","Y1997.4","Y1997.5","Y1997.6","Y1997.7","Y1997.8","Y1997.9","Y1997.10","Y1997.11","Y1997.12","Y1998.1","Y1998.2","Y1998.3","Y1998.4","Y1998.5","Y1998.6","Y1998.7","Y1998.8","Y1998.9","Y1998.10","Y1998.11","Y1998.12","Y1999.1","Y1999.2","Y1999.3","Y1999.4","Y1999.5","Y1999.6","Y1999.7","Y1999.8","Y1999.9","Y1999.10","Y1999.11","Y1999.12","Y2000.1","Y2000.2","Y2000.3","Y2000.4","Y2000.5","Y2000.6","Y2000.7","Y2000.8","Y2000.9","Y2000.10","Y2000.11","Y2000.12","Y2001.1","Y2001.2","Y2001.3","Y2001.4","Y2001.5","Y2001.6","Y2001.7","Y2001.8","Y2001.9","Y2001.10","Y2001.11","Y2001.12","Y2002.1","Y2002.2","Y2002.3","Y2002.4","Y2002.5","Y2002.6","Y2002.7","Y2002.8","Y2002.9","Y2002.10","Y2002.11","Y2002.12","Y2003.1","Y2003.2","Y2003.3","Y2003.4","Y2003.5","Y2003.6","Y2003.7","Y2003.8","Y2003.9","Y2003.10","Y2003.11","Y2003.12","Y2004.1","Y2004.2","Y2004.3","Y2004.4","Y2004.5","Y2004.6","Y2004.7","Y2004.8","Y2004.9","Y2004.10","Y2004.11","Y2004.12","Y2005.1","Y2005.2","Y2005.3","Y2005.4","Y2005.5","Y2005.6","Y2005.7","Y2005.8","Y2005.9","Y2005.10","Y2005.11","Y2005.12","Y2006.1","Y2006.2","Y2006.3","Y2006.4","Y2006.5","Y2006.6","Y2006.7","Y2006.8","Y2006.9","Y2006.10","Y2006.11","Y2006.12","Y2007.1","Y2007.2","Y2007.3","Y2007.4","Y2007.5","Y2007.6","Y2007.7","Y2007.8","Y2007.9","Y2007.10","Y2007.11","Y2007.12","Y2008.1","Y2008.2","Y2008.3","Y2008.4","Y2008.5","Y2008.6","Y2008.7","Y2008.8","Y2008.9","Y2008.10","Y2008.11","Y2008.12","Y2009.1","Y2009.2","Y2009.3","Y2009.4","Y2009.5","Y2009.6","Y2009.7","Y2009.8","Y2009.9","Y2009.10","Y2009.11","Y2009.12","Y2010.1","Y2010.2","Y2010.3","Y2010.4","Y2010.5","Y2010.6","Y2010.7","Y2010.8","Y2010.9","Y2010.10","Y2010.11","Y2010.12","Y2011.1","Y2011.2","Y2011.3","Y2011.4","Y2011.5","Y2011.6","Y2011.7","Y2011.8","Y2011.9","Y2011.10","Y2011.11","Y2011.12","Y2012.1","Y2012.2","Y2012.3","Y2012.4","Y2012.5","Y2012.6","Y2012.7","Y2012.8","Y2012.9","Y2012.10","Y2012.11","Y2012.12","Y2013.1","Y2013.2","Y2013.3","Y2013.4","Y2013.5","Y2013.6","Y2013.7","Y2013.8","Y2013.9","Y2013.10","Y2013.11","Y2013.12","Y2014.1","Y2014.2","Y2014.3","Y2014.4","Y2014.5","Y2014.6","Y2014.7","Y2014.8","Y2014.9","Y2014.10","Y2014.11","Y2014.12","Y2015.1","Y2015.2","Y2015.3","Y2015.4","Y2015.5","Y2015.6","Y2015.7","Y2015.8","Y2015.9","Y2015.10","Y2015.11","Y2015.12","Y2016.1","Y2016.2","Y2016.3","Y2016.4","Y2016.5","Y2016.6","Y2016.7","Y2016.8","Y2016.9","Y2016.10","Y2016.11","Y2016.12","Y2017.1","Y2017.2","Y2017.3","Y2017.4","Y2017.5","Y2017.6","Y2017.7","Y2017.8","Y2017.9","Y2017.10","Y2017.11","Y2017.12","Y2018.1","Y2018.2","Y2018.3","Y2018.4","Y2018.5","Y2018.6","Y2018.7","Y2018.8","Y2018.9","Y2018.10","Y2018.11","Y2018.12","Patch","id","site","transect"
"NaN","NaN","NaN","0","0","0","NaN","NaN","NaN","0","NaN","0","0","NaN","0","NaN","NaN","0","NaN","NaN","0","0","NaN","NaN","0","0","NaN","0","0","NaN","0","0","0","0","0","0","0","0","0","NaN","NaN","NaN","NaN","0","0","NaN","0","0","NaN","0","0","0","NaN","NaN","NaN","0","0","NaN","NaN","0","0","0","0","NaN","0","0","0","0","0","0","0","0","0","0","0","NaN","0","0","NaN","0","NaN","NaN","NaN","NaN","NaN","NaN","NaN","0","0","0","NaN","0","NaN","0","NaN","NaN","NaN","NaN","0","NaN","NaN","0","NaN","0","0","0","0","0","NaN","0","0","0","0","0","NaN","NaN","0","0","0","0","NaN","0","0","0","213.19","333.89","NaN","0","NaN","0","326.91","182.59","NaN","0","NaN","0","0","0","NaN","0","0","NaN","0","NaN","0","NaN","NaN","0","0","0","0","0","NaN","NaN","0","0","0","0","0","0","0","NaN","NaN","0","0","0","NaN","NaN","0","0","0","0","0","NaN","NaN","0","NaN","0","0","0","0","0","0","NaN","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","114.06","0","0","267.57","127.99","289.05","92.888","0","0","0","NaN","0","NaN","NaN","115.65","86.819","208.32","101.07","429.96","142.96","NaN","238.95","216.84","0","0","0","0","0","0","0","0","0","0","NaN","0","0","0","0","0","0","NaN","0","0","0","0","0","0","0","0","0","0","NaN","0","0","0","0","0","0","0","0","0","0","0","0","0","0","NaN","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","NaN","0","NaN","0","0","0","0","0","0","0","0","0","0","NaN","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","NaN","0","0","0","0","0","0","0","0","0","0","0","0","0","0","NaN","0","0","0","0","0","NaN","0","0","0","0","0","0","0","NaN","0","247.3","233.28","0","333.24","0","426.82","178.57","NaN","258.92","86.452","0","67.673","106.13","82.403","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","NaN","0","0","0","0","0","0","0","0","NaN","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0",153,"ABUR1","ABUR","1"
"NaN","NaN","NaN","0","0","0","NaN","NaN","NaN","0","NaN","0","0","NaN","0","NaN","NaN","0","NaN","NaN","0","0","NaN","NaN","0","0","NaN","0","0","NaN","0","0","0","0","0","0","0","0","0","NaN","NaN","NaN","NaN","0","0","NaN","0","0","NaN","0","0","0","NaN","NaN","NaN","0","0","NaN","NaN","0","0","0","0","NaN","0","0","0","0","0","0","0","0","0","0","0","NaN","0","0","NaN","0","NaN","NaN","NaN","NaN","NaN","NaN","NaN","0","0","0","NaN","0","NaN","0","NaN","NaN","NaN","NaN","0","NaN","NaN","0","NaN","0","0","0","0","0","NaN","0","0","0","0","0","NaN","NaN","0","0","0","0","NaN","0","0","0","0","264.52","NaN","0","NaN","0","0","232.41","NaN","0","NaN","0","0","0","NaN","0","0","NaN","0","NaN","0","NaN","NaN","0","0","0","0","0","NaN","NaN","0","0","0","0","0","0","0","NaN","NaN","0","0","0","NaN","NaN","0","0","0","0","0","NaN","NaN","0","NaN","0","0","0","0","0","0","NaN","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","NaN","0","0","NaN","0","0","0","0","353.94","0","NaN","210.41","292.79","0","NaN","0","0","0","0","0","0","0","0","NaN","0","0","0","0","0","0","NaN","0","0","0","0","0","0","0","0","0","0","NaN","0","0","0","0","0","0","0","0","0","NaN","0","0","0","0","NaN","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","NaN","0","NaN","0","0","0","0","0","0","0","0","0","0","NaN","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","NaN","0","0","0","0","0","0","0","0","0","0","0","0","0","0","NaN","0","0","0","0","0","NaN","0","0","0","0","0","0","0","0","0","NaN","0","0","306.89","0","483.28","268.91","NaN","378.97","89.667","0","70.201","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","NaN","0","0","0","0","0","0","0","0","0","0","NaN","0","0","0","0","0","0","0","0","NaN","0","0","0","0","0","0","0","0","0","0","0","0","0","0","89.996","0","0","0","0","0","0","0",153,"ABUR1","ABUR","1"
"NaN","NaN","NaN","0","0","0","NaN","NaN","NaN","0","NaN","0","0","NaN","0","NaN","NaN","0","NaN","NaN","0","0","NaN","NaN","0","0","NaN","0","0","NaN","0","0","0","0","0","0","0","0","0","NaN","NaN","NaN","NaN","0","0","NaN","0","0","NaN","0","0","0","NaN","NaN","NaN","0","0","NaN","NaN","0","0","0","0","NaN","0","0","0","0","0","0","0","0","0","0","0","NaN","0","0","NaN","0","NaN","NaN","NaN","NaN","NaN","NaN","NaN","0","0","0","NaN","0","NaN","0","NaN","NaN","NaN","NaN","0","NaN","NaN","0","NaN","0","0","0","0","0","NaN","0","0","0","0","0","NaN","NaN","0","0","0","0","NaN","0","0","0","0","0","NaN","0","NaN","0","0","0","NaN","0","NaN","0","0","0","0","0","0","NaN","0","NaN","0","NaN","NaN","0","0","0","0","0","NaN","NaN","0","0","0","0","0","0","0","NaN","NaN","0","0","0","NaN","NaN","0","0","0","0","0","NaN","NaN","0","NaN","0","0","0","0","0","0","NaN","0","0","0","0","0","0","0","0","0","0","0","150.34","0","0","0","0","0","0","0","198.76","0","0","183.41","0","0","0","0","0","0","NaN","0","NaN","NaN","0","0","0","0","0","0","NaN","0","0","0","NaN","0","0","0","0","0","0","0","0","NaN","0","0","0","0","0","0","NaN","0","0","0","0","0","0","0","0","0","0","NaN","0","36.581","0","0","0","0","0","0","0","NaN","0","0","0","0","NaN","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","NaN","0","NaN","0","0","0","0","0","0","0","0","0","0","NaN","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","NaN","0","0","0","0","0","0","0","0","0","0","0","0","0","0","NaN","0","0","0","0","0","NaN","0","0","0","0","0","0","0","NaN","0","NaN","198.71","0","252.34","0","99.65","252.47","NaN","0","0","0","0","0","0","0","0","0","0","NaN","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","NaN","0","0","0","0","0","0","0","0","NaN","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0",153,"ABUR2","ABUR","2"
"NaN","NaN","NaN","0","0","0","NaN","NaN","NaN","0","NaN","0","0","NaN","0","NaN","NaN","0","NaN","NaN","0","0","NaN","NaN","0","0","NaN","0","0","NaN","0","0","0","0","0","0","0","0","0","NaN","NaN","NaN","NaN","0","0","NaN","0","0","NaN","0","0","0","NaN","NaN","NaN","0","0","NaN","NaN","0","0","0","0","NaN","0","0","0","0","0","0","0","0","0","0","0","NaN","0","0","NaN","0","NaN","NaN","NaN","NaN","NaN","NaN","NaN","0","0","0","NaN","0","NaN","0","NaN","NaN","NaN","NaN","0","NaN","NaN","0","NaN","0","0","0","0","0","NaN","0","0","0","0","0","NaN","NaN","0","0","0","0","NaN","0","0","0","0","251.69","NaN","0","NaN","0","0","0","NaN","0","NaN","0","0","0","0","0","0","NaN","0","NaN","0","NaN","NaN","0","0","0","0","0","NaN","NaN","0","0","0","0","0","0","0","NaN","NaN","0","0","0","NaN","NaN","0","0","0","0","0","NaN","NaN","0","NaN","0","0","0","0","0","0","NaN","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","NaN","0","NaN","NaN","0","72.101","215","96.905","358.55","102.8","NaN","190.82","292.75","0","NaN","0","0","0","0","0","0","0","0","NaN","NaN","0","0","0","0","0","NaN","0","0","0","0","0","0","0","0","0","0","NaN","0","0","0","0","0","0","0","0","0","0","0","0","0","0","NaN","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","NaN","0","NaN","0","0","0","0","0","0","0","0","0","0","NaN","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","NaN","0","0","0","0","0","0","0","0","0","0","0","0","0","0","NaN","0","0","0","0","0","0","NaN","0","0","0","0","0","0","NaN","0","0","0","0","113.2","0","0","0","NaN","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","NaN","0","0","0","0","0","0","0","0","NaN","0","0","0","0","0","0","0","0","0","0","0","0","0","0","84.601","281.25","0","0","0","0","0","0",153,"ABUR2","ABUR","2"
"NaN","NaN","NaN","0","297.32","487.77","NaN","NaN","NaN","0","251.16","488.12","691.37","NaN","568.93","NaN","NaN","534.04","NaN","NaN","0","0","NaN","NaN","226.29","0","NaN","0","0","NaN","0","0","0","0","0","0","0","0","0","0","NaN","NaN","NaN","0","0","0","0","0","NaN","0","0","0","NaN","NaN","NaN","204.2","0","NaN","NaN","331.39","346.3","141.44","73.223","NaN","347.27","132.11","0","0","0","0","163.29","0","0","0","426.78","NaN","490.8","581.58","NaN","218.88","NaN","NaN","NaN","NaN","NaN","NaN","NaN","0","161.38","327.99","NaN","0","NaN","0","NaN","NaN","NaN","NaN","NaN","NaN","NaN","470.06","NaN","0","0","0","129.22","299.95","NaN","NaN","302.52","222.86","410.96","364.26","0","NaN","0","0","0","0","NaN","0","0","339.37","533.12","680.66","NaN","0","NaN","0","NaN","381.16","NaN","0","NaN","162.89","304.53","77.715","259.95","NaN","0","NaN","0","NaN","0","NaN","NaN","0","NaN","0","0","0","NaN","NaN","0","NaN","424.25","614.34","364.36","458.18","628.02","531","0","0","0","0","NaN","NaN","NaN","0","0","0","0","NaN","0","0","NaN","0","0","0","0","0","0","NaN","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","172.61","449.59","656.71","772.5","1014","1000.8","839.62","453.56","NaN","241.57","409.42","343.2","0","0","0","175.93","484.19","410.7","NaN","305.01","296.76","NaN","267.77","208.9","286.04","378.34","106.26","0","0","63.179","173.34","220.03","219.3","235.04","0","108.26","299.64","0","0","NaN","453.07","751.73","850.46","852.82","658.95","555.99","499.98","394.4","422.68","NaN","293.13","294.21","0","0","0","0","0","0","0","0","260.88","550.88","773.37","879.91","1021.6","1087.2","691.09","0","0","0","163.84","226.7","0","NaN","327.62","0","171.25","384.96","397.86","250.09","0","0","97.932","304.75","NaN","468.45","605.85","743.27","NaN","NaN","206.15","0","0","0","0","23.822","0","0","0","0","0","0","NaN","0","0","0","0","0","0","0","0","0","0","0","NaN","0","0","0","0","0","0","0","0","0.079913","NaN","0","0","0","0","0","0","NaN","0","0","0","228.95","290.53","379.46","214.41","72.149","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","NaN","0","0","0","0","0","0","NaN","0.039957","77.564","297.47","NaN","543.73","83.043","0","0","0","0","149.41","221.14","0","0","110.47","505.77","458.02","93.705","NaN","NaN","0","0","0","0","45.048","321.78","NaN","676.83","354.9","296.02","0","0","0","0","0",210,"AQUE1","AQUE","1"
"NaN","NaN","NaN","0","68.345","368.3","NaN","NaN","NaN","0","0","327.45","397.63","NaN","397.15","NaN","NaN","518.53","NaN","NaN","0","0","NaN","NaN","156.76","0","NaN","0","0","NaN","0","0","0","0","0","0","0","0","0","0","NaN","NaN","NaN","0","0","0","0","0","NaN","0","0","0","NaN","NaN","NaN","0","0","NaN","NaN","330.6","284.66","249.02","176.76","NaN","480.41","203.7","0","0","0","0","340.41","275.63","0","139.13","617.56","NaN","672.69","750.27","NaN","354.68","NaN","NaN","NaN","NaN","NaN","NaN","NaN","0","154.13","288.25","NaN","0","NaN","181.11","NaN","NaN","NaN","NaN","NaN","NaN","NaN","451.9","NaN","0","0","0","0","283.2","NaN","NaN","0","210.81","233.99","381.67","228.97","NaN","0","0","0","0","NaN","0","0","382.3","685.96","751.09","NaN","0","NaN","0","NaN","397.34","NaN","280.6","NaN","149.86","358.93","197.95","334.04","NaN","0","NaN","0","NaN","0","NaN","NaN","0","0","0","0","0","NaN","NaN","0","168.95","424.7","533.69","290.51","561.3","740.28","620.13","0","0","0","0","NaN","NaN","NaN","0","0","0","0","NaN","0","0","NaN","0","0","0","0","0","0","NaN","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","183.57","108.4","453.59","643.76","981.48","931.77","821.29","388.16","NaN","253.73","412.97","273.37","0","0","0","97.822","330.88","430.5","NaN","332.75","179.34","NaN","250.47","172.95","244.17","312.65","106.3","NaN","0","194.01","242.23","322.97","267.56","283.21","0","231.75","377.32","0","0","NaN","360.47","589.69","640.69","764.11","542.97","486.72","341.83","254.12","355.16","NaN","0","0","0","0","0","0","0","0","0","0","300.95","519.4","429.29","798.32","938.58","964","623.55","0","0","0","NaN","0","0","NaN","230.27","0","190.05","440.2","518.17","333.18","0","0","91.77","353.76","NaN","399.56","577.11","681.65","NaN","NaN","269.78","0","0","0","0","34.122","0","95.001","0","0","0","0","NaN","0","0","79.916","0","29.064","0","65.66","0","0","0","0","NaN","0","0","0","0.12927","0.18746","0","0","0","1.2056","NaN","0","0","0","0","0","0","2.8897","0","0","215.88","404.71","383.9","438.23","256.36","79.005","0","97.796","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","NaN","0","0","0","0.12498","0","0","NaN","0.60278","0","280.52","NaN","556.43","69.503","0","0","0","0","77.185","0","0","0","0","188.93","294.66","0","0","NaN","0","0","0","0","184.31","448.47","NaN","863.16","307.23","421.73","0","0","0","0","0",210,"AQUE1","AQUE","1"
"NaN","NaN","NaN","0","413.51","623.06","NaN","NaN","NaN","0","229.94","415.92","360.87","NaN","514.79","NaN","NaN","429.59","NaN","NaN","0","0","NaN","NaN","150.91","0","NaN","0","0","NaN","0","0","0","0","0","0","0","0","0","0","NaN","NaN","NaN","0","0","0","0","0","NaN","0","0","0","NaN","NaN","NaN","0","0","NaN","NaN","302.42","248.63","100.3","251.67","NaN","508.78","232.42","0","NaN","0","0","401.85","360.55","193.59","246.97","722.27","NaN","949.63","992.39","NaN","320.52","NaN","NaN","NaN","NaN","NaN","NaN","NaN","0","139.52","413.68","NaN","0","NaN","214.89","NaN","NaN","NaN","NaN","NaN","NaN","NaN","373.63","NaN","0","0","0","0","283.2","NaN","NaN","229.97","421.83","395.81","416.77","0","NaN","0","0","0","0","NaN","0","0","290.05","387.42","600.7","NaN","0","NaN","152.6","NaN","397.34","NaN","0","NaN","0","313.44","199.03","260.54","NaN","0","NaN","0","NaN","0","NaN","NaN","105.49","184.98","0","0","0","NaN","NaN","0","228.36","333.36","402.29","284.42","545.71","769.4","655.61","NaN","0","0","0","NaN","NaN","NaN","0","0","0","0","NaN","0","0","NaN","0","0","0","133.91","151.87","0","NaN","518.77","220.76","85.66","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","176.06","354.2","390.01","546.1","950.9","914.57","763.91","317.71","NaN","296.07","386.62","114.77","0","0","0","0","252.15","452.35","NaN","0","75.306","NaN","238.9","72.194","215.03","292.77","93.695","NaN","0","233.34","371.21","492.87","335.42","280.43","219.42","288.67","311.33","0","0","NaN","286.68","266.83","524.54","594.52","337.61","387.11","245.78","127.09","0","NaN","0","0","0","0","0","0","0","0","0","40.311","257.86","514.01","573.01","738.95","828.7","971.11","619.54","0","0","0","0","274.65","0","NaN","220.88","0","158.24","406.04","397.02","323.55","99.821","0","183.34","356.07","NaN","384.41","567.87","676.87","NaN","NaN","348.82","40.441","0","0","0","23.853","0","43.714","0","0","0","53.087","NaN","0","0","94.592","0","152.63","82.256","0","0","32.447","0","0","NaN","0","0","0","3.3076","3.3076","0","0","0","NaN","NaN","0","0","0","0","0","0","10.804","0","245.33","375.62","706.05","553.64","554.73","398.42","170.22","252.63","126.84","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","NaN","0","0","0","2.2051","0","0","NaN","2.7439","0","0","NaN","200","0","0","0","0","0","0","0","0","0","0","224.56","341.4","0","0","NaN","0","0","0","0","147.28","335","NaN","795.93","273.58","350.07","0","0","0","0","0",210,"AQUE1","AQUE","1"
"NaN","NaN","NaN","0","301.64","539.13","NaN","NaN","NaN","0","0","116.31","244.97","NaN","239.21","NaN","NaN","533.75","NaN","NaN","0","0","NaN","NaN","277.88","0","NaN","0","0","NaN","0","0","0","0","0","0","0","0","0","0","NaN","NaN","NaN","0","0","0","0","0","NaN","0","0","0","NaN","NaN","NaN","0","0","NaN","NaN","NaN","0","0","165.42","NaN","269.44","146.89","0","0","0","0","282.68","0","0","0","476.07","NaN","691.51","683.56","NaN","329.5","NaN","NaN","NaN","NaN","NaN","NaN","NaN","0","0","0","NaN","0","NaN","0","NaN","NaN","NaN","NaN","NaN","NaN","NaN","379.38","NaN","0","0","0","0","0","NaN","NaN","285.81","385.06","346.09","411.16","255.71","NaN","0","0","0","0","NaN","0","0","443.04","532.58","684","NaN","0","NaN","0","NaN","622.23","NaN","0","NaN","0","348.78","456.39","406.65","NaN","0","NaN","0","NaN","0","NaN","NaN","0","0","0","0","0","NaN","NaN","0","223.85","356.45","380.91","483.4","630.78","767.09","571.08","0","0","0","0","NaN","NaN","NaN","0","0","147.28","0","NaN","0","0","NaN","0","0","0","0","0","0","NaN","355.16","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","272.41","338.25","659.34","772.42","587.82","269.42","NaN","212.16","290.42","0","0","0","0","149.16","329.07","534.06","NaN","337.75","280.88","NaN","195.69","0","182.06","247.94","166.23","NaN","0","120.05","204.28","289.41","237.41","211.26","0","103.59","130","0","0","NaN","337.3","600.98","702.15","808.22","492.31","345.12","335.9","259.47","0","NaN","0","0","0","0","0","0","0","0","0","0","51.73","209.57","259.76","454.83","692.04","880.4","570.41","0","0","54.861","0","392.1","0","NaN","140.12","0","293.13","469.85","467.65","336.9","88.242","0","169.87","290.91","NaN","270.51","319.66","435.17","NaN","NaN","223.48","0","0","0","0","92.913","200.3","62.112","0","0","0","71.621","NaN","167.59","77.199","203","0","33.509","0","0","0","0","0","0","NaN","0","0","0","0","0","0","0","0","0","NaN","0","0","0","0","0","0","NaN","0","0","0","0","263.81","232.6","222.71","0","204.17","0","76.055","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","NaN","0","0","0","0","0","0","NaN","0","0","0","NaN","137.93","0","0","0","0","0","0","0","0","0","78.105","489.36","303.22","0","0","NaN","0","0","0","0","0","0","NaN","477.95","152.63","83.773","0","0","0","0","0",210,"AQUE1","AQUE","1"
"NaN","NaN","NaN","0","261.09","477.23","NaN","NaN","NaN","0","0","0","100.75","NaN","0","NaN","NaN","507.6","NaN","NaN","0","0","NaN","NaN","NaN","0","NaN","0","0","NaN","0","0","0","0","0","0","0","0","0","0","NaN","NaN","NaN","0","0","0","0","0","NaN","0","0","0","NaN","NaN","NaN","0","0","NaN","NaN","110.08","0","0","197.53","NaN","384.09","191.67","0","0","0","0","334.42","168.92","0","121.85","489.49","NaN","684.83","625.55","NaN","320.43","NaN","NaN","NaN","NaN","NaN","NaN","NaN","0","0","0","NaN","0","NaN","0","NaN","NaN","NaN","NaN","NaN","NaN","NaN","333.67","NaN","0","0","0","0","0","NaN","NaN","0","137.69","253.84","345.86","0","NaN","0","0","0","0","NaN","0","0","351.41","313.6","539.3","NaN","0","NaN","0","NaN","498.74","NaN","0","NaN","0","309.73","576.58","397.97","NaN","219.35","NaN","0","NaN","0","NaN","NaN","82.257","271.01","0","0","0","NaN","NaN","0","214.33","281.22","322.05","435.93","568.27","743.2","531.89","343.07","0","0","0","NaN","NaN","NaN","0","0","0","0","NaN","0","0","NaN","0","0","0","0","206.87","192.11","NaN","586.38","317.06","0","0","0","0","0","0","0","0","0","57.93","0","82.878","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","266.07","429.73","601.44","272.42","0","NaN","0","194.84","0","0","0","0","0","141.38","371.74","NaN","0","52.501","NaN","NaN","0","0","0","0","NaN","0","192.71","442.61","332.35","228.9","221.66","0","0","0","0","0","NaN","209.85","51.937","223.65","436.98","236.98","0","0","0","0","NaN","0","0","0","0","0","0","0","0","0","0","0","71.917","95.045","0","338.42","602.5","336.58","0","0","47.691","0","343.86","0","NaN","127.12","4.5763","326.96","545.12","439.12","365.24","167.09","0","133.12","257.8","NaN","102.51","148.77","222.45","NaN","NaN","157.66","0","0","0","0","0","0","0","0","0","0","142.49","NaN","273.44","253.5","324.67","0","100.6","68.947","63.083","0","0","0","0","NaN","0","0","0","0","0","0","0","0","NaN","NaN","0","0","0","0","0","0","NaN","0","0","0","0","107.47","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","NaN","0","0","0","0","0","0","NaN","0","0","0","NaN","0","0","0","0","0","0","0","0","0","0","0","130.91","110.06","0","0","NaN","0","0","0","0","0","0","NaN","486.6","227.41","205.72","0","0","0","0","0",210,"AQUE1","AQUE","1"
